"0003.png","Palm tree","Palm tree","Palm tree","Palm tree","Palm tree","Palm tree","Palm tree","Palm tree","Palm tree","Pool"
"0006.png","Butterfly"
"0009.png","Person","Person","Person","Person","Person","Aqueduct"
"0406.png","Child","Dress"
"0417.png","Person","Person","Person","Person","Person","Person","Person","Person","Person","Person","Person","Person"
"0423.png","Tortoise","Grass"
"0453.png","Window"
"0472.png","Fish"
"0660.png","Sculpture","Sculpture","Sculpture","Sculpture","Human face","Human face","Human face","Human face"
"0668.png","Person","Person","Person"
